initial_resource_pool,workload_complexity,initial_utilization,initial_cost_per_unit,initial_performance_score,optimized_resource_allocation,optimized_utilization,optimized_cost_per_unit,optimized_performance_score,utilization_improvement,cost_efficiency_improvement,performance_improvement
42,9,70.28729609367859,0.4312722504748367,61.95712727172616,44.020054751717716,76.74085410752767,0.4009001434645836,71.05639117147126,6.453558013849076,0.030372107010253113,9.099263899745104
49,6,49.0153486406967,0.45600638155800716,75.61501734435403,48.5637456774309,45.99939858657887,0.4176242134536846,82.23226674523872,-3.0159500541178303,0.038382168104322545,6.617249400884688
48,6,82.75611959987029,0.44481002549236703,88.67860508653601,47.580651332272204,86.3539050574925,0.44790016872080474,104.24018021047193,3.5977854576222086,-0.003090143228437703,15.561575123935924
91,4,45.50589721750909,0.4884675074056659,52.20201896942322,100.75410720145067,47.001579282618835,0.47905587811234934,58.82358689167712,1.4956820651097473,0.00941162929331657,6.621567922253895
10,2,62.64099475096509,0.06238363331318689,84.66675768673534,10.514265602589132,60.67880053873635,0.051914040790991094,90.61766054635206,-1.962194212228745,0.010469592522195793,5.950902859616718
20,7,68.16424582378951,0.4279172729654889,82.41179486910485,21.066105612875283,61.608197745367555,0.4075700813174421,93.59085064977575,-6.556048078421959,0.020347191648046825,11.179055780670893
66,5,43.26380228722371,0.38829747786759194,61.574004795649415,64.68745757315227,44.906020487141596,0.39631330325885,68.41994990488155,1.6422181999178846,-0.008015825391258058,6.845945109232133
98,6,88.70383672803575,0.15291248423016415,84.06765066206744,99.21949225643108,96.60725740288557,0.16784017242284718,96.61198779190342,7.903420674849812,-0.01492768819268303,12.54433712983598
59,2,74.89151435873985,0.4803440420243874,97.00915956260414,64.79893692243297,76.87044956024475,0.4749373135963547,114.69252201129481,1.9789352015048962,0.005406728428032692,17.683362448690673
32,5,63.46879353066419,0.11668006770347547,52.33929224858843,36.172043764632555,62.64741498497084,0.10630580018153053,58.17032746807855,-0.8213785456933564,0.010374267521944938,5.8310352194901185
40,4,40.835675890518054,0.3557974672102588,65.98260276460313,43.14498243430474,41.041111143983436,0.30877722369274957,72.15079516185567,0.2054352534653816,0.04702024351750922,6.16819239725254
51,9,33.23149241988157,0.15120059756716062,71.90883583331777,59.65108897245193,31.235135819601524,0.16055221394732852,75.6608421574073,-1.9963566002800448,-0.009351616380167904,3.7520063240895354
16,6,49.203589951259005,0.2441212919483336,94.96301794623449,18.050074164142085,51.669124410863006,0.2549528471458619,107.89943632381873,2.465534459604001,-0.01083155519752832,12.936418377584246
25,2,75.19124015480418,0.373621953625056,98.11307233045784,25.618637898095187,78.8969626782395,0.3251171732891681,108.93898795003848,3.705722523435327,0.0485047803358879,10.825915619580641
99,1,46.15987789812151,0.303496088914871,72.20576232481662,105.78768047669197,42.88730227189892,0.2610641875329871,79.87382531056188,-3.27257562622259,0.04243190138188391,7.668062985745266
69,5,62.373373229730305,0.2423758240976503,87.50142060710957,80.766108443025,67.08853057461451,0.2459002189647641,94.27755671120303,4.715157344884204,-0.0035243948671138114,6.776136104093467
11,9,73.67683060384459,0.19685229391939424,76.58305118822415,11.524339394669456,70.2757569105537,0.17608154589452069,85.35244632481827,-3.401073693290897,0.020770748024873553,8.769395136594127
10,6,36.476622878787865,0.42784684506895565,76.88914673706883,11.299227791919321,39.9948373719468,0.38160500381878937,92.08753934740201,3.5182144931589363,0.04624184125016628,15.198392610333187
57,7,71.11788096695241,0.11471645764166617,63.90497575331782,61.3048794818517,69.45234306509481,0.09701422541642561,69.95442033661487,-1.6655379018576042,0.01770223222524056,6.049444583297053
21,5,35.512253262602684,0.24354629443841003,60.847812293193975,21.43626543290792,33.22444068537427,0.2141241134450628,69.36380814462208,-2.287812577228415,0.02942218099334723,8.515995851428109
78,6,87.90778452761978,0.45669090729881395,64.40026729620206,69.94535169695902,85.30079322729861,0.42392437014527734,75.12117506732065,-2.6069913003211695,0.03276653715353661,10.72090777111859
46,5,59.303647803896375,0.43063229770698547,77.81640036285397,44.638354358219075,58.59414286015908,0.4391809952738045,90.45173514648704,-0.7095049437372936,-0.00854869756681903,12.63533478363307
41,9,39.04056646259264,0.23042379311287103,51.45775930110445,48.67098232727294,35.67767276026854,0.20758705052111018,56.568345488687555,-3.362893702324101,0.022836742591760856,5.1105861875831025
18,6,50.543018162012785,0.39339876362058873,95.36244721782029,19.13591075956272,51.33369677456718,0.3535007731579901,108.86853644948863,0.7906786125543945,0.03989799046259862,13.50608923166834
28,8,54.804986957715684,0.42042237381898667,57.81418547748881,28.721228259796682,55.8751358764487,0.37227307084636446,68.26061346849248,1.0701489187330182,0.04814930297262221,10.446427991003667
57,2,75.49110066459224,0.4499993408016334,61.00443384356933,66.87141106204359,79.09852527591703,0.42456767317015387,64.19600977322717,3.607424611324788,0.025431667631479526,3.1915759296578443
89,9,74.60542716459656,0.2950275960721526,75.91380882238232,92.07981940493318,67.58013090307615,0.2520099200845335,84.67123746291342,-7.02529626152041,0.04301767598761913,8.757428640531103
12,5,66.71643032023985,0.14200739872462032,85.50573831686397,12.125196088403534,67.266683612201,0.13429486616388528,92.65752486445031,0.5502532919611554,0.007712532560735036,7.15178654758634
29,7,36.35584275350958,0.16488908442676925,54.78645273721987,32.00800591974238,33.104957343054636,0.16674452636241144,60.71954306559489,-3.2508854104549414,-0.001855441935642188,5.933090328375023
33,1,39.09416229526042,0.18306260331872193,65.88473487735811,35.80718617062239,40.6668752512864,0.14808614082169416,73.29007637620376,1.5727129560259812,0.034976462497027766,7.405341498845644
63,5,35.625415238733396,0.317211116364327,98.43373027871786,55.26763221189251,32.459940241063215,0.2546995315347042,114.38005804586743,-3.165474997670181,0.06251158482962277,15.946327767149569
42,2,64.630366997253,0.0647643308578738,63.11714833904728,41.51797901284523,69.95239138551482,0.05327105018877493,67.1612711116142,5.322024388261809,0.011493280669098868,4.044122772566915
33,6,82.62830649068424,0.3362191109509857,65.65250725315734,32.63720384521853,85.96785454527553,0.3230050336786414,73.98299537855404,3.3395480545912903,0.013214077272344305,8.330488125396698
84,1,56.02803073528631,0.2139594072927044,91.82492453090168,79.90834371217639,56.110837532349855,0.22601313678113977,104.18724238409389,0.08280679706354732,-0.01205372948843536,12.36231785319221
81,3,39.650890437464774,0.18285881112033897,52.51072158452276,81.560308821733,39.187006131664845,0.14655499919109746,59.028543514596464,-0.46388430579992956,0.03630381192924151,6.517821930073701
45,5,63.48253950893802,0.44577345682765684,73.23065844044854,43.43593315908859,58.79337164263357,0.48188038974855035,84.93152539498136,-4.6891678663044445,-0.03610693292089351,11.700866954532827
47,4,78.70513301194259,0.2570010780113595,68.98083822258351,41.34769520205825,75.41524884316452,0.21379497002200878,76.40101651395555,-3.289884168778073,0.043206107989350734,7.420178291372039
93,3,74.50272369077581,0.09277387048971175,65.82933799543255,89.74003332661813,80.00041534168936,0.09765331762773274,78.45178832924127,5.497691650913552,-0.0048794471380209925,12.622450333808715
98,5,82.8870467805013,0.4220360456118112,64.28497970223823,81.23325634486852,89.59182660299845,0.39876347117491595,72.1451373659628,6.704779822497159,0.023272574436895233,7.860157663724564
34,8,46.67412583493207,0.07143856584642798,54.56870524302046,35.030687733732,42.01369297835366,0.07128191651537691,61.97270102484397,-4.66043285657841,0.00015664933105107026,7.403995781823511
27,4,41.63723203606649,0.3770371508756885,65.74129146758244,30.81946912856401,42.42114779106426,0.35939365793754857,77.16907541192836,0.7839157549977642,0.017643492938139937,11.427783944345919
91,1,82.78898915651632,0.3982577997967993,52.15262013578343,99.2004498705058,86.42012430503584,0.37560269280450886,56.91339375461431,3.631135148519519,0.022655106992290452,4.760773618830882
75,7,69.45361876668139,0.20867117266798618,89.04819318222177,70.81182120162333,71.10310029654228,0.2192027709673776,94.50509355907761,1.6494815298608927,-0.010531598299391431,5.456900376855842
63,8,48.65573580045325,0.421154535325004,69.91138969790057,52.59419438054817,44.58500003232402,0.4324271213436182,80.82928341278009,-4.070735768129232,-0.011272586018614195,10.917893714879511
44,3,74.54088303435054,0.28204673263540403,72.19519161599558,38.757829426364765,70.33267597392245,0.2665399925163113,81.03562121641227,-4.208207060428094,0.015506740119092755,8.840429600416684
89,6,78.90710306882207,0.2584821439727586,94.67972932250657,90.61945612161615,74.96711781804777,0.21544248349061254,112.14583276122302,-3.939985250774299,0.04303966048214605,17.466103438716445
70,2,66.89869442046793,0.07043147666091165,82.90274919306103,61.797598334724924,71.33708336875226,0.05878358157939519,99.26791829515322,4.438388948284327,0.011647895081516459,16.365169102092196
50,7,71.27304659279491,0.18051313714200767,50.402955167105986,50.87946222569934,70.74846893467583,0.18781703049286014,55.94054653102992,-0.5245776581190853,-0.007303893350852464,5.537591363923937
42,8,52.51559426655998,0.4689544868983849,97.15874114806425,37.4908636160335,52.377249411068156,0.4496416216795629,108.0712079820043,-0.13834485549182318,0.01931286521882203,10.912466833940044
77,6,62.32174004058235,0.226320783477575,61.85722329888556,87.74685517986303,67.74239831914774,0.2137547162406814,68.73539953116494,5.420658278565391,0.012566067236893602,6.878176232279387
42,6,61.44955024356973,0.29601523425054577,55.380709237992946,40.274160743719726,63.134323486542186,0.29724963329100046,60.845850217343205,1.6847732429724545,-0.0012343990404546923,5.465140979350259
23,5,80.88286746784631,0.2894097555429133,88.40640891904411,20.659065758689316,87.33194484152531,0.3060949442461336,103.19265174677787,6.449077373679003,-0.016685188703220277,14.786242827733759
30,8,80.39783881693096,0.315693990420212,75.02386579333591,33.74791416296474,79.6985200092879,0.3121146340645524,87.31647851642497,-0.6993188076430528,0.003579356355659591,12.29261272308905
57,1,79.96082816082259,0.07759893003947718,71.68852830090088,53.41672839756428,74.35455474241586,0.07983799833306565,80.41995666822727,-5.6062734184067295,-0.00223906829358847,8.731428367326387
29,4,30.661896855747948,0.2129793146594277,62.47515398413709,24.49325717892987,33.29842502377081,0.21927948925418936,66.01744413890252,2.6365281680228634,-0.006300174594761648,3.542290154765432
17,4,74.9727290681333,0.3754077232471494,77.37357449311594,17.478784541544766,74.3535310331418,0.3404491684093482,84.83500966912054,-0.6191980349914985,0.03495855483780119,7.461435176004599
16,3,75.5205834066603,0.14025211298284232,63.71923026012937,16.52201090840313,70.71190725504823,0.12373391458279569,69.6989905425106,-4.808676151612062,0.016518198400046633,5.979760282381228
76,3,70.70272937130851,0.1416102698958622,95.07915026435339,82.52674852716632,67.9084972721266,0.14732413385175205,111.4007307014173,-2.7942320991819116,-0.005713863955889853,16.321580437063915
26,4,75.37587947348715,0.05454077301006113,60.76022398665964,23.29828210536721,68.60414950160538,0.04980410526812297,64.59640190447166,-6.7717299718817685,0.004736667741938164,3.836177917812023
42,1,80.51822228980252,0.24686686697369437,94.21775752278768,41.05535849674972,80.00774628508852,0.2643946125053922,110.31498452463589,-0.5104760047140076,-0.017527745531697836,16.09722700184821
57,2,58.21914324610714,0.4472304713030399,77.97027128636785,52.037988554172564,62.33090717104275,0.3671347179856465,89.69524948604167,4.111763924935616,0.08009575331739338,11.724978199673828
85,9,60.12301280930683,0.07335542461428907,91.42440669476204,70.7524270279334,65.33664547137789,0.059965510786913465,106.04008090544721,5.213632662071063,0.013389913827375602,14.615674210685171
68,2,37.48284341468343,0.1360034192732012,85.64229979304775,78.24389609483225,40.72587557562453,0.14662545605484303,95.47677449054996,3.243032160941098,-0.010622036781641836,9.834474697502202
95,5,53.12255298284171,0.1895380422542398,84.83475557183743,103.69705257055695,49.14080541885869,0.18850249628061894,97.72614911438158,-3.9817475639830207,0.0010355459736208772,12.89139354254415
31,9,68.60191079470707,0.37927613145389577,66.21729038475279,28.53814193728913,66.98364498859537,0.34661279778795023,75.57739187664704,-1.618265806111694,0.03266333366594554,9.360101491894255
39,9,76.82398656883647,0.33828601676116393,61.69484657361018,40.550218688802985,69.57531708240498,0.34725672745159075,71.89590617670696,-7.248669486431496,-0.00897071069042682,10.20105960309678
47,8,43.032545861472634,0.23717475706183477,60.5443113840394,41.383759216928084,46.08927966065077,0.2375774899973879,67.62893274949762,3.056733799178133,-0.00040273293555312395,7.084621365458219
60,1,38.26937394955412,0.39158102266626904,92.85958285297943,69.3656789230985,37.188308237268586,0.37566729287951833,104.0885205391389,-1.081065712285536,0.015913729786750708,11.228937686159469
63,1,69.78252027002954,0.3243339552456059,91.021341012951,53.29563985272014,71.61245560135671,0.26908755888472424,104.35928368927277,1.829935331327178,0.05524639636088163,13.337942676321774
17,9,30.112793011494638,0.4532183598457486,72.02867640061537,13.626092589453048,31.407031448357618,0.4730030980125043,76.797812043269,1.2942384368629796,-0.01978473816675569,4.769135642653637
36,8,40.70235505843979,0.41811203711241185,56.62023067482273,36.02891804744422,40.131257626168555,0.44311804582254954,63.15628140311363,-0.5710974322712374,-0.025006008710137695,6.536050728290903
36,9,31.744282820637224,0.16376612274014024,69.11261259887291,37.19704065772132,30.515412978507065,0.13947151776656885,82.64435256385477,-1.228869842130159,0.024294604973571388,13.531739964981853
30,7,40.013107071292254,0.1721473599353901,80.96717270684557,30.947583843549655,43.712022003732834,0.1816418885929539,85.47160711976453,3.69891493244058,-0.009494528657563811,4.504434412918954
39,3,40.879156795530314,0.10641041410657354,72.72015772399764,32.05038606803009,44.67673419161586,0.11315196005154322,79.80315260345337,3.7975773960855435,-0.006741545944969687,7.082994879455725
37,3,53.26041568502365,0.20163412657285545,89.00946342414974,34.2478483423928,51.01747437164978,0.19454236876416367,97.65374856336747,-2.242941313373869,0.007091757808691784,8.644285139217729
73,2,54.13962748119336,0.4997947634235924,99.88114111256928,72.97660924776689,53.91900954674928,0.4982222645906056,114.3658660306684,-0.2206179344440784,0.001572498832986824,14.484724918099118
78,5,82.45574823661427,0.23258802587677746,59.55660442244484,69.15727059156993,90.25349201693918,0.21274156780500214,63.479601166663485,7.7977437803249074,0.01984645807177532,3.9229967442186435
70,3,60.606582749929515,0.14921979561009788,72.98254098297862,80.4335247936051,54.60493598522329,0.13199050410186794,83.512579106111,-6.001646764706223,0.017229291508229938,10.530038123132385
57,6,73.40428593673718,0.39311729801399886,71.5491950960411,47.5860917997207,72.12232777184245,0.3996410575935815,76.14666275889677,-1.281958164894732,-0.006523759579582622,4.597467662855664
28,2,36.24824147521725,0.29411195155819525,65.22462663744754,27.85870574672688,33.3516992314644,0.3113358958695211,69.4148553994286,-2.8965422437528474,-0.017223944311325845,4.190228761981061
13,3,43.52632532782163,0.11732065228712865,59.90477583601448,13.99536349906839,43.6060478455054,0.1168775633774441,69.44326374479908,0.07972251768376992,0.00044308890968455805,9.538487908784603
44,5,72.17660645872061,0.22131035652238962,53.28460582448296,39.806819362366895,65.3150645328932,0.21101437534862014,58.53954836143674,-6.86154192582741,0.01029598117376948,5.254942536953777
73,1,33.16823762811168,0.2365113719927045,94.35596586118493,76.62782952032752,32.550634637874566,0.2004853519891443,112.90761709720675,-0.617602990237117,0.0360260200035602,18.551651236021826
58,1,59.19585973462519,0.38922336525614837,70.99243488431588,65.6417354833031,55.88916805607352,0.31762090621161126,74.93982301467756,-3.3066916785516653,0.0716024590445371,3.9473881303616736
26,9,65.96213793977603,0.059302116001357014,74.84477592500244,22.779504540988498,66.40155609958634,0.05537083267490513,83.58410099755736,0.43941815981031596,0.003931283326451887,8.73932507255492
53,7,66.12873864314886,0.1710588410592397,95.84710241004579,61.84507654668709,72.68862552115723,0.1393795765992498,102.2660203012229,6.559886878008371,0.03167926445998992,6.418917891177102
39,1,31.375968676082522,0.2829183355919849,88.81452387579739,39.83551310953278,33.26189096018025,0.2746572304098082,97.93638341447593,1.885922284097731,0.008261105182176709,9.121859538678535
55,8,49.32648025375113,0.17098103410377952,56.52506320585921,50.58310409462333,52.73634181522659,0.15641665715698838,67.81500443327981,3.4098615614754593,0.014564376946791135,11.289941227420599
15,3,68.18943906294925,0.3327953213385495,78.27099838038711,14.585149652293625,70.03416778552379,0.34183295599042396,92.62013691891235,1.8447287225745441,-0.00903763465187446,14.349138538525239
46,8,38.93998416895461,0.2668403656735775,72.11261382597796,42.54433066166954,35.36965371881633,0.23794009953786596,76.24096443240055,-3.570330450138279,0.028900266135711533,4.128350606422586
33,5,71.7249388996832,0.21276961468681127,89.86055362893813,35.971467311119774,67.51895514548742,0.2080663019896846,101.94575360452163,-4.2059837541957705,0.004703312697126677,12.085199975583492
55,1,74.75551252882047,0.4771438820917305,86.21162738059746,61.51861459513291,81.11069628382755,0.45868082654547904,98.89968102248194,6.355183755007076,0.01846305554625144,12.68805364188448
62,7,88.91815142676872,0.3344717746339058,84.5202860955536,70.25684732950279,86.53715661595487,0.2680502717053009,91.4027893548096,-2.3809948108138457,0.06642150292860494,6.882503259255998
69,5,42.590519691384564,0.10847361752057355,67.02724177399485,82.40720368856644,39.2142561302323,0.08913459598641903,71.83750781531428,-3.376263561152264,0.019339021534154524,4.810266041319437
72,6,79.50784005996691,0.30204126384952795,90.24818651996273,80.38898762390448,82.72640275128074,0.2679439656439242,107.00340944492531,3.218562691313835,0.034097298205603754,16.75522292496258
94,6,61.217794615119246,0.40132933394040543,52.61956477974306,97.81204105788999,58.762443441550985,0.4272835123858013,62.89734794407741,-2.4553511735682605,-0.02595417844539588,10.277783164334352
41,8,52.407755768650404,0.3688203638717588,57.98124507160836,38.36321289362525,49.985017677424395,0.31132292384562504,69.50698475194298,-2.422738091226009,0.05749744002613377,11.525739680334617
96,9,37.34260543951068,0.12744015318286672,66.78116364889559,97.71246523049277,41.0617605676474,0.12913106725751025,78.03140336965257,3.7191551281367197,-0.0016909140746435292,11.25023972075698
42,2,74.13033638925225,0.4875889995680465,53.840372053464066,34.28994530287881,79.44012818651446,0.5324520487153908,61.89087039739062,5.309791797262207,-0.044863049147344236,8.050498343926556
76,9,44.151455948621226,0.2519661405859727,61.74971387673458,83.44268229610935,43.338520077247985,0.2613317890060046,68.03951119328865,-0.8129358713732415,-0.009365648420031902,6.289797316554065
27,9,52.28532011238275,0.12156125168311759,91.50754914989591,26.4163198869947,57.307442310031796,0.10610882402367951,98.43556253078069,5.022122197649047,0.015452427659438078,6.928013380884778
34,7,33.752533613842104,0.13108808935766658,97.41257688950397,27.47231592435775,34.76587393770994,0.1405932314140623,103.4372612902605,1.013340323867837,-0.009505142056395716,6.024684400756527
63,1,78.08201494917114,0.09420574648508623,65.23011778870952,51.97517492606235,81.86153509031325,0.07799596594266198,75.27520500857919,3.7795201411421147,0.01620978054242425,10.045087219869671
67,7,75.9953114382986,0.41158314879572044,63.22579019944191,63.98410123042308,68.87474899914898,0.38707031939212655,73.82929341132196,-7.120562439149623,0.024512829403593894,10.603503211880046
76,5,74.01694980253875,0.1049137224448319,63.99463261232135,78.53601417816043,68.41542489766285,0.11186557556547519,75.12765392193255,-5.601524904875902,-0.006951853120643295,11.133021309611202
55,6,47.9666106295132,0.10630636571378613,63.88595436754219,54.212486876946784,49.24333911815811,0.10549628067342029,75.83676448147783,1.2767284886449133,0.0008100850403658377,11.950810113935638
33,7,40.40880445595744,0.43271222664237696,51.79650910929865,34.573496988256444,43.63362087358151,0.3998664995064534,61.22292651354401,3.2248164176240763,0.03284572713592354,9.426417404245363
41,5,68.2531958682138,0.20507183800140183,96.34581731655541,40.67682584417823,69.94237682303765,0.1820717722327967,115.611241679503,1.689180954823854,0.023000065768605138,19.265424362947584
56,7,59.76998304679317,0.0638860569386326,60.68490707851642,59.62216613878217,55.39511787437274,0.05829793214065069,65.94080270645588,-4.374865172420435,0.00558812479798191,5.255895627939466
95,9,40.695148014278494,0.0733528847832849,71.00020370407024,84.32679045749043,37.56780765607743,0.06988201217376012,82.67946331461401,-3.1273403582010673,0.0034708726095247777,11.679259610543767
32,3,71.15467626299181,0.113976701016753,50.48434413704839,27.044392795950355,76.05276346132189,0.10209043319529927,57.449614920677035,4.898087198330074,0.01188626782145373,6.965270783628647
75,8,89.46758590927823,0.14602700658906032,92.89775454575286,77.89301863876979,83.01343610949316,0.15927024818551214,101.18300520168233,-6.454149799785071,-0.013243241596451821,8.285250655929474
36,2,74.83317526452225,0.3493157874072824,86.55786722274587,35.77952904388283,75.13597963379078,0.37723425645370784,103.63450516065626,0.3028043692685287,-0.02791846904642542,17.07663793791039
11,7,74.39918320113671,0.12079682600082271,97.33780175868516,8.918217677797715,67.51150501923858,0.12818976575558802,115.3146060049217,-6.887678181898124,-0.007392939754765307,17.97680424623654
99,2,87.01876517583551,0.1034934760296824,89.08077395981995,94.26708266552423,79.72084536733239,0.0958917716151265,95.25205393945578,-7.297919808503124,0.00760170441455589,6.171279979635827
26,4,42.176182054494134,0.39412361366432563,65.68532560260326,21.903706089106354,43.62998043707057,0.3970363963703433,69.22732476764416,1.4537983825764371,-0.0029127827060176914,3.541999165040906
42,7,63.93299789528642,0.3519748777369615,62.39366793642118,42.52679477344528,66.35198483822437,0.376911872677968,71.95547348555355,2.4189869429379485,-0.024936994941006485,9.561805549132373
18,3,88.77880290203301,0.2458958996548563,84.88581537766464,17.2495992935551,85.96397164110272,0.25945185691363365,96.82242430031411,-2.8148312609302906,-0.01355595725877734,11.93660892264947
52,2,39.91764665821047,0.2971893971660468,68.20563875052497,54.353559750942765,37.64720887739574,0.2746915963907196,81.1901060473345,-2.2704377808147314,0.022497800775327204,12.984467296809527
57,7,72.01511756667125,0.19039280914688833,78.31075078763082,63.967730587961434,76.53349397276321,0.15873349600932646,84.97505778588292,4.51837640609196,0.03165931313756187,6.664306998252101
48,1,65.14860875831411,0.2671251891059123,50.31287355132351,44.15363872975662,61.462542553862775,0.21976098385716575,53.46538725164412,-3.686066204451336,0.04736420524874657,3.152513700320604
51,8,65.18874553132241,0.2780026920422356,53.09428508402376,60.42688292496656,65.73668392130418,0.27052976104984683,57.81342726264098,0.5479383899817662,0.007472930992388771,4.7191421786172185
35,3,71.8602376512045,0.22425677203014316,76.76839705908256,35.498883008226045,78.58935736616519,0.2226395175341544,80.82477360536302,6.729119714960689,0.0016172544959887625,4.056376546280461
59,2,85.77701537254106,0.4579574948024732,78.30358232240826,61.79166285061299,79.73578200236483,0.4831235328952772,82.64034108815372,-6.041233370176229,-0.02516603809280399,4.336758765745458
34,3,76.95491639108027,0.05722783924145277,87.57264722296719,36.45714427587002,83.74043565185366,0.05080427216109826,103.96875756867702,6.785519260773384,0.006423567080354513,16.39611034570983
33,5,33.3681662049726,0.4019770683910608,56.59826598119809,35.200856194120185,31.251910742981384,0.3417774437628443,62.41670850519304,-2.1162554619912193,0.060199624628216486,5.818442523994953
22,8,81.16368119254267,0.10597227405859594,75.65915418783894,22.096542538796548,82.25846899946262,0.09682705225388676,84.1043311296024,1.0947878069199533,0.009145221804709183,8.445176941763464
69,7,43.532479795543956,0.4088963122417397,59.72238222158443,67.03389443476526,42.46164793671122,0.37048971903948813,62.87308117881879,-1.070831858832733,0.03840659320225159,3.1506989572343613
16,7,52.61484988418232,0.32716036205452453,54.659805978134735,13.14420457073522,57.5072795991586,0.2747298669308593,59.61079647959939,4.892429714976281,0.05243049512366521,4.950990501464652
66,7,57.70396881674293,0.42947514092138106,70.52478970302772,53.38306631595115,55.09046407738791,0.4301987188152306,82.56399880396808,-2.6135047393550224,-0.0007235778938495252,12.039209100940354
45,8,58.85436004518418,0.09388144653840386,58.16683240445286,42.443301501589765,57.673247230604545,0.08943217780215364,66.445347949284,-1.1811128145796346,0.00444926873625022,8.278515544831137
54,1,56.11082395532141,0.3015412853448983,61.08909890961593,50.407075237687756,61.52955976892767,0.30646751310700937,71.05072050948439,5.418735813606261,-0.004926227762111046,9.961621599868465
29,4,86.24119765295187,0.2754895461179887,65.87772899347509,27.69726379613248,86.870247695945,0.24954045187901255,73.59082928587452,0.6290500429931285,0.02594909423897615,7.713100292399432
74,6,72.36114045984147,0.3677869323335114,62.969420037159814,63.29569874629043,72.3992040930205,0.33016625104193015,69.04341145835411,0.038063633179035605,0.03762068129158125,6.0739914211943
17,9,67.87023875740238,0.2904307483521541,54.37956487029732,18.619544239650537,64.58231238984756,0.27351976627752866,61.03679353233985,-3.2879263675548174,0.016910982074625436,6.657228662042527
25,2,32.99052166697649,0.29333055520989687,54.49581224298512,28.56964414776239,34.319139446848716,0.3118755592989176,59.861505897881436,1.328617779872225,-0.01854500408902071,5.365693654896319
23,1,84.23479981562248,0.2433181746092291,59.662470761708406,27.03617464544112,76.05346037721237,0.19759489189499926,70.15385757857908,-8.181339438410106,0.045723282714229846,10.491386816870673
85,2,84.56341152050376,0.1889754908033034,52.52795939797695,84.74031831966728,76.94446174464886,0.19680849564160457,57.499786294851695,-7.618949775854901,-0.007833004838301183,4.971826896874745
96,7,76.81278380580613,0.2670189625634865,81.32285098384637,103.71324284641646,78.33918574038869,0.24317317690998475,93.4370725656076,1.5264019345825517,0.02384578565350176,12.114221581761228
24,3,30.421752228817148,0.10332156144578027,64.3663358254451,27.413290784984373,29.458444851453773,0.10914742081234532,68.907209175211,-0.9633073773633747,-0.005825859366565059,4.540873349765889
75,2,33.4368150646574,0.48268100254238816,63.98729838845355,72.54873333280457,36.468306205270395,0.502307247798134,73.77927300102321,3.0314911406129923,-0.0196262452557458,9.79197461256966
41,7,43.513422136109384,0.3714848436319692,66.59991471188826,37.874369835875285,47.022263481463405,0.3360557301417233,79.05376288232584,3.5088413453540213,0.03542911349024591,12.453848170437581
96,2,37.8809644886944,0.47861020250953107,83.13981371048608,112.77022294477402,39.500044327883224,0.482517078733692,94.88642791162567,1.6190798391888208,-0.003906876224160916,11.746614201139593
72,3,53.93016178222376,0.15202732204848346,93.53169407417452,72.4514846710197,57.36169031432816,0.12890241979583167,106.06291209755807,3.4315285321043945,0.02312490225265179,12.531218023383545
95,7,85.35738348526738,0.4457034590794376,87.95434662778192,94.89564769045336,88.21398525754427,0.47640550369609647,105.03224335355132,2.856601772276889,-0.030702044616658875,17.077896725769406
60,4,58.3236260518199,0.4139554930535923,86.37646151125475,52.2819863175239,53.95614416609164,0.38139678384916265,98.82412874869745,-4.36748188572826,0.03255870920442966,12.447667237442701
34,1,30.804157585929936,0.35471858560595315,74.21955928004246,28.670908198197655,32.44012554709095,0.33226053063815414,80.82009505931543,1.6359679611610147,0.022458054967799013,6.600535779272974
67,5,46.96474137472572,0.3312631337383426,84.69027784837058,76.16846391455812,44.24258952723816,0.33514809346388724,92.63919329829432,-2.7221518474875595,-0.0038849597255446455,7.948915449923732
72,9,32.675694502377695,0.19244734937054148,77.63811840167915,75.28703547420052,31.521869036586093,0.2013484378395941,89.73382641516737,-1.153825465791602,-0.008901088469052632,12.09570801348822
71,8,32.17725735681013,0.41738485323426383,60.812526409326445,66.05341818615234,34.23167363679375,0.3635016469585195,70.5617163230608,2.05441627998362,0.05388320627574433,9.749189913734362
31,9,46.543191185733136,0.2756819576658802,60.429418387052536,27.177529095639304,46.88319486065944,0.27524225651187234,66.20190442185601,0.3400036749263009,0.00043970115400787657,5.772486034803478
67,9,46.536740320736726,0.08190120915107842,64.81960034376417,68.48732710854613,49.8868338300995,0.07515250145467638,71.41833915549894,3.3500935093627717,0.00674870769640204,6.598738811734776
67,7,77.22759615609624,0.19078842238480853,95.54013354849067,69.24903695219842,72.7952776700547,0.17373401266766136,114.51999090577019,-4.432318486041538,0.017054409717147168,18.979857357279514
95,4,88.4900791668667,0.4708836943453974,77.37074201898629,83.86575684731221,90.39754367982765,0.47418352822758864,82.42250078169863,1.9074645129609422,-0.0032998338821912387,5.051758762712339
58,5,52.2724256333999,0.4328061172721808,86.69526885009347,66.1526133510822,47.92117454631576,0.3965174806857928,96.29215372201836,-4.351251087084137,0.036288636586388034,9.596884871924885
61,1,55.73321273166232,0.4918575641344426,67.32793799082738,50.85605053420277,57.32786248897621,0.4445568764526814,71.32500441659066,1.5946497573138885,0.04730068768176121,3.997066425763279
51,1,80.6873661771613,0.3325970221718441,70.38578853326126,48.064298937395,84.92400218515395,0.34948181636070075,82.57391515345104,4.236636007992658,-0.016884794188856633,12.188126620189777
